concept:name,german speaking,yearsOfEducation,age,gender,citizen,protected,married,@@case_index,activity,resource,time,@@index
2494,true,9,41,false,true,false,true,1662,Sign Contract,Real Estate Agent 4,2015-01-09T15:07:21+00:00,17386
2494,true,9,41,false,true,false,true,1662,Move In,Landlord 5,2015-01-10T13:21:27+00:00,17387
2494,true,9,41,false,true,false,true,1662,Pay Rent,Tenant,2015-01-11T11:34:54+00:00,17388
2494,true,9,41,false,true,false,true,1662,Tenant Cancels Appartment,Tenant,2015-01-12T09:49:10+00:00,17389
2495,true,12,36,true,false,false,false,1663,Apply for Viewing Appointment,Hotline,2015-01-05T00:01:03+00:00,17390
2495,true,12,36,true,false,false,false,1663,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:30+00:00,17391
2495,true,12,36,true,false,false,false,1663,View The Property,Real Estate Agent 5,2015-01-06T20:27:15+00:00,17392
2495,true,12,36,true,false,false,false,1663,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:41:55+00:00,17393
2495,true,12,36,true,false,false,false,1663,Check Paperwork,Lawyer 1,2015-01-08T08:34:11+00:00,17394
2495,true,12,36,true,false,false,false,1663,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:54:45+00:00,17395
2495,true,12,36,true,false,false,false,1663,Sign Contract,Real Estate Agent 1,2015-01-09T15:09:45+00:00,17396
2495,true,12,36,true,false,false,false,1663,Move In,Landlord 1,2015-01-10T13:23:22+00:00,17397
2495,true,12,36,true,false,false,false,1663,Pay Rent,Tenant,2015-01-11T11:36:19+00:00,17398
2495,true,12,36,true,false,false,false,1663,Pay Rent,Tenant,2015-01-12T09:50:14+00:00,17399
2495,true,12,36,true,false,false,false,1663,Tenant Cancels Appartment,Tenant,2015-01-13T08:03:30+00:00,17400
2496,false,7,43,false,true,false,true,1664,Apply for Viewing Appointment,Hotline,2015-01-05T00:01:11+00:00,17401
2496,false,7,43,false,true,false,true,1664,Set Appointment,Real Estate Agent 3,2015-01-05T22:17:03+00:00,17402
2496,false,7,43,false,true,false,true,1664,View The Property,Real Estate Agent 2,2015-01-06T20:31:45+00:00,17403
2496,false,7,43,false,true,false,true,1664,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:45:50+00:00,17404
2496,false,7,43,false,true,false,true,1664,Check Paperwork,Lawyer 3,2015-01-08T08:39:03+00:00,17405
2496,false,7,43,false,true,false,true,1664,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:59:10+00:00,17406
2496,false,7,43,false,true,false,true,1664,Sign Contract,Real Estate Agent 2,2015-01-09T15:12:31+00:00,17407
2496,false,7,43,false,true,false,true,1664,Move In,Landlord 5,2015-01-10T13:25:03+00:00,17408
2496,false,7,43,false,true,false,true,1664,Pay Rent,Tenant,2015-01-11T11:38:39+00:00,17409
2496,false,7,43,false,true,false,true,1664,Tenant Cancels Appartment,Tenant,2015-01-12T09:52:10+00:00,17410
2497,true,16,45,false,false,false,false,1665,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:01:41+00:00,17411
2497,true,16,45,false,false,false,false,1665,Set Appointment,Hotline,2015-01-05T22:14:39+00:00,17412
2497,true,16,45,false,false,false,false,1665,View The Property,Real Estate Agent 1,2015-01-06T20:28:22+00:00,17413
2497,true,16,45,false,false,false,false,1665,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:41:57+00:00,17414
2497,true,16,45,false,false,false,false,1665,Check Paperwork,Lawyer 3,2015-01-08T08:35:07+00:00,17415
2497,true,16,45,false,false,false,false,1665,Screen Prospective Tenant,Real Estate Agent 4,2015-01-08T16:54:50+00:00,17416
2497,true,16,45,false,false,false,false,1665,Extensive Screening,Real Estate Agent 5,2015-01-09T15:07:54+00:00,17417
2497,true,16,45,false,false,false,false,1665,Reject Prospective Tenant,Real Estate Agent 2,2015-01-10T13:20:27+00:00,17418
2498,true,13,51,true,true,false,true,1666,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:00+00:00,17419
2498,true,13,51,true,true,false,true,1666,Set Appointment,Hotline,2015-01-05T22:11:22+00:00,17420
2498,true,13,51,true,true,false,true,1666,View The Property,Real Estate Agent 1,2015-01-06T20:24:53+00:00,17421
2498,true,13,51,true,true,false,true,1666,Hand In The Paperwork,Real Estate Agent 3,2015-01-07T18:37:57+00:00,17422
2498,true,13,51,true,true,false,true,1666,Check Paperwork,Lawyer 2,2015-01-08T08:30:54+00:00,17423
2498,true,13,51,true,true,false,true,1666,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:50:18+00:00,17424
2498,true,13,51,true,true,false,true,1666,Reject Prospective Tenant,Real Estate Agent 5,2015-01-09T15:04:42+00:00,17425
2499,false,8,59,false,false,false,true,1667,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:50+00:00,17426
2499,false,8,59,false,false,false,true,1667,Set Appointment,Real Estate Agent 1,2015-01-05T22:15:22+00:00,17427
2499,false,8,59,false,false,false,true,1667,View The Property,Real Estate Agent 2,2015-01-06T20:28:57+00:00,17428
2499,false,8,59,false,false,false,true,1667,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:42:09+00:00,17429
2499,false,8,59,false,false,false,true,1667,Check Paperwork,Lawyer 3,2015-01-08T08:34:55+00:00,17430
2499,false,8,59,false,false,false,true,1667,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:54:31+00:00,17431
2499,false,8,59,false,false,false,true,1667,Reject Prospective Tenant,Real Estate Agent 1,2015-01-09T15:08:26+00:00,17432
25,false,1,67,false,false,true,false,1668,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:04:48+00:00,17433
25,false,1,67,false,false,true,false,1668,Set Appointment,Hotline,2015-01-06T01:04:13+00:00,17434
25,false,1,67,false,false,true,false,1668,View The Property,Real Estate Agent 1,2015-01-07T02:05:25+00:00,17435
25,false,1,67,false,false,true,false,1668,Hand In The Paperwork,Real Estate Agent 1,2015-01-08T03:04:49+00:00,17436
25,false,1,67,false,false,true,false,1668,Check Paperwork,Lawyer 2,2015-01-08T08:39:10+00:00,17437
25,false,1,67,false,false,true,false,1668,Screen Prospective Tenant,Real Estate Agent 2,2015-01-09T04:05:54+00:00,17438
25,false,1,67,false,false,true,false,1668,Sign Contract,Real Estate Agent 2,2015-01-10T05:05:41+00:00,17439
25,false,1,67,false,false,true,false,1668,Move In,Landlord 3,2015-01-11T06:05:42+00:00,17440
25,false,1,67,false,false,true,false,1668,Pay Rent,Tenant,2015-01-12T07:06:05+00:00,17441
25,false,1,67,false,false,true,false,1668,Pay Rent,Tenant,2015-01-13T08:05:53+00:00,17442
25,false,1,67,false,false,true,false,1668,Pay Rent,Tenant,2015-01-14T09:06:09+00:00,17443
25,false,1,67,false,false,true,false,1668,Pay Rent,Tenant,2015-01-15T10:06:06+00:00,17444
25,false,1,67,false,false,true,false,1668,Pay Rent,Tenant,2015-01-16T11:05:12+00:00,17445
25,false,1,67,false,false,true,false,1668,Tenant Cancels Appartment,Tenant,2015-01-17T12:04:40+00:00,17446
250,false,9,49,true,false,false,false,1669,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:15+00:00,17447
250,false,9,49,true,false,false,false,1669,Set Appointment,Real Estate Agent 5,2015-01-05T22:14:59+00:00,17448
250,false,9,49,true,false,false,false,1669,View The Property,Real Estate Agent 2,2015-01-06T20:27:28+00:00,17449
250,false,9,49,true,false,false,false,1669,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:41:39+00:00,17450
250,false,9,49,true,false,false,false,1669,Check Paperwork,Lawyer 2,2015-01-08T08:35:21+00:00,17451
250,false,9,49,true,false,false,false,1669,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:54:49+00:00,17452
250,false,9,49,true,false,false,false,1669,Sign Contract,Real Estate Agent 2,2015-01-09T15:07:30+00:00,17453
250,false,9,49,true,false,false,false,1669,Move In,Landlord 1,2015-01-10T13:22:23+00:00,17454
250,false,9,49,true,false,false,false,1669,Pay Rent,Tenant,2015-01-11T11:34:54+00:00,17455
250,false,9,49,true,false,false,false,1669,Pay Rent,Tenant,2015-01-12T09:48:21+00:00,17456
250,false,9,49,true,false,false,false,1669,Tenant Cancels Appartment,Tenant,2015-01-13T08:01:34+00:00,17457
2500,true,13,46,false,false,false,true,1670,Apply for Viewing Appointment,Hotline,2015-01-05T00:00:24+00:00,17458
2500,true,13,46,false,false,false,true,1670,Set Appointment,Real Estate Agent 3,2015-01-05T22:13:35+00:00,17459
2500,true,13,46,false,false,false,true,1670,View The Property,Real Estate Agent 5,2015-01-06T20:27:34+00:00,17460
2500,true,13,46,false,false,false,true,1670,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:40:57+00:00,17461
2500,true,13,46,false,false,false,true,1670,Check Paperwork,Lawyer 2,2015-01-08T08:34:30+00:00,17462
2500,true,13,46,false,false,false,true,1670,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:54:53+00:00,17463
2500,true,13,46,false,false,false,true,1670,Extensive Screening,Real Estate Agent 1,2015-01-09T15:09:56+00:00,17464
2500,true,13,46,false,false,false,true,1670,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T13:22:26+00:00,17465
2501,true,5,47,false,true,false,true,1671,Apply for Viewing Appointment,Hotline,2015-01-05T00:00:36+00:00,17466
2501,true,5,47,false,true,false,true,1671,Set Appointment,Real Estate Agent 2,2015-01-05T22:15:52+00:00,17467
2501,true,5,47,false,true,false,true,1671,View The Property,Real Estate Agent 2,2015-01-06T20:30:54+00:00,17468
2501,true,5,47,false,true,false,true,1671,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:44:19+00:00,17469
2501,true,5,47,false,true,false,true,1671,Check Paperwork,Lawyer 1,2015-01-08T08:38:08+00:00,17470
2501,true,5,47,false,true,false,true,1671,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:58:22+00:00,17471
2501,true,5,47,false,true,false,true,1671,Extensive Screening,Real Estate Agent 2,2015-01-09T15:12:11+00:00,17472
2501,true,5,47,false,true,false,true,1671,Reject Prospective Tenant,Real Estate Agent 3,2015-01-10T13:25:34+00:00,17473
2502,false,7,34,true,true,false,true,1672,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:01+00:00,17474
2502,false,7,34,true,true,false,true,1672,Set Appointment,Real Estate Agent 1,2015-01-05T22:12:30+00:00,17475
2502,false,7,34,true,true,false,true,1672,View The Property,Real Estate Agent 1,2015-01-06T20:26:21+00:00,17476
2502,false,7,34,true,true,false,true,1672,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:38:30+00:00,17477
2502,false,7,34,true,true,false,true,1672,Check Paperwork,Lawyer 3,2015-01-08T08:32:29+00:00,17478
2502,false,7,34,true,true,false,true,1672,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:52:50+00:00,17479
2502,false,7,34,true,true,false,true,1672,Sign Contract,Real Estate Agent 1,2015-01-09T15:04:44+00:00,17480
2502,false,7,34,true,true,false,true,1672,Move In,Landlord 5,2015-01-10T13:19:42+00:00,17481
2502,false,7,34,true,true,false,true,1672,Pay Rent,Tenant,2015-01-11T11:33:09+00:00,17482
2502,false,7,34,true,true,false,true,1672,Pay Rent,Tenant,2015-01-12T09:45:13+00:00,17483
2502,false,7,34,true,true,false,true,1672,Miss Rent Payment,Tenant,2015-01-13T07:58:51+00:00,17484
2502,false,7,34,true,true,false,true,1672,Issue Warning,Real Estate Agent 2,2015-01-14T06:11:26+00:00,17485
2502,false,7,34,true,true,false,true,1672,Accept Late Payment,Real Estate Agent 1,2015-01-15T04:25:20+00:00,17486
2502,false,7,34,true,true,false,true,1672,Pay Rent,Tenant,2015-01-16T02:39:30+00:00,17487
2502,false,7,34,true,true,false,true,1672,Tenant Cancels Appartment,Tenant,2015-01-17T00:51:33+00:00,17488
2503,true,9,78,false,false,false,true,1673,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:36+00:00,17489
2503,true,9,78,false,false,false,true,1673,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:04+00:00,17490
2503,true,9,78,false,false,false,true,1673,View The Property,Real Estate Agent 2,2015-01-06T20:28:03+00:00,17491
2503,true,9,78,false,false,false,true,1673,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:39:47+00:00,17492
2503,true,9,78,false,false,false,true,1673,Check Paperwork,Lawyer 2,2015-01-08T08:33:15+00:00,17493
2503,true,9,78,false,false,false,true,1673,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:53:51+00:00,17494
2503,true,9,78,false,false,false,true,1673,Extensive Screening,Real Estate Agent 3,2015-01-09T15:07:23+00:00,17495
2503,true,9,78,false,false,false,true,1673,Sign Contract,Real Estate Agent 2,2015-01-10T13:21:15+00:00,17496
2503,true,9,78,false,false,false,true,1673,Move In,Landlord 1,2015-01-11T11:34:25+00:00,17497
2503,true,9,78,false,false,false,true,1673,Pay Rent,Tenant,2015-01-12T09:48:03+00:00,17498
2503,true,9,78,false,false,false,true,1673,Pay Rent,Tenant,2015-01-13T08:02:16+00:00,17499
2503,true,9,78,false,false,false,true,1673,Pay Rent,Tenant,2015-01-14T06:15:16+00:00,17500
2503,true,9,78,false,false,false,true,1673,Pay Rent,Tenant,2015-01-15T04:30:14+00:00,17501
2503,true,9,78,false,false,false,true,1673,Tenant Cancels Appartment,Tenant,2015-01-16T02:44:15+00:00,17502
2504,true,10,55,false,false,false,true,1674,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:00:34+00:00,17503
2504,true,10,55,false,false,false,true,1674,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:15+00:00,17504
2504,true,10,55,false,false,false,true,1674,View The Property,Real Estate Agent 2,2015-01-06T20:27:42+00:00,17505
2504,true,10,55,false,false,false,true,1674,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:40:12+00:00,17506
2504,true,10,55,false,false,false,true,1674,Check Paperwork,Lawyer 1,2015-01-08T08:33:04+00:00,17507
2504,true,10,55,false,false,false,true,1674,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:53:35+00:00,17508
2504,true,10,55,false,false,false,true,1674,Extensive Screening,Real Estate Agent 3,2015-01-09T15:06:26+00:00,17509
2504,true,10,55,false,false,false,true,1674,Sign Contract,Real Estate Agent 4,2015-01-10T13:19:26+00:00,17510
2504,true,10,55,false,false,false,true,1674,Move In,Landlord 2,2015-01-11T11:31:57+00:00,17511
2504,true,10,55,false,false,false,true,1674,Pay Rent,Tenant,2015-01-12T09:43:35+00:00,17512
2504,true,10,55,false,false,false,true,1674,Pay Rent,Tenant,2015-01-13T07:57:09+00:00,17513
2504,true,10,55,false,false,false,true,1674,Pay Rent,Tenant,2015-01-14T06:10:19+00:00,17514
2504,true,10,55,false,false,false,true,1674,Tenant Cancels Appartment,Tenant,2015-01-15T04:22:57+00:00,17515
2505,true,12,54,true,true,false,false,1675,Apply for Viewing Appointment,Hotline,2015-01-05T00:01:51+00:00,17516
2505,true,12,54,true,true,false,false,1675,Reject Prospective Tenant,Real Estate Agent 2,2015-01-05T22:16:09+00:00,17517
2506,false,7,47,true,true,false,true,1676,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:52+00:00,17518
2506,false,7,47,true,true,false,true,1676,Set Appointment,Real Estate Agent 2,2015-01-05T22:15:53+00:00,17519
2506,false,7,47,true,true,false,true,1676,View The Property,Real Estate Agent 2,2015-01-06T20:29:30+00:00,17520
2506,false,7,47,true,true,false,true,1676,Hand In The Paperwork,Real Estate Agent 4,2015-01-07T18:42:27+00:00,17521
2506,false,7,47,true,true,false,true,1676,Check Paperwork,Lawyer 3,2015-01-08T08:35:50+00:00,17522
2506,false,7,47,true,true,false,true,1676,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:56:35+00:00,17523
2506,false,7,47,true,true,false,true,1676,Reject Prospective Tenant,Real Estate Agent 3,2015-01-09T15:09:39+00:00,17524
2507,false,12,51,false,false,false,false,1677,Apply for Viewing Appointment,Hotline,2015-01-05T00:02:49+00:00,17525
2507,false,12,51,false,false,false,false,1677,Set Appointment,Hotline,2015-01-05T22:16:54+00:00,17526
2507,false,12,51,false,false,false,false,1677,View The Property,Real Estate Agent 1,2015-01-06T20:30:43+00:00,17527
2507,false,12,51,false,false,false,false,1677,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:45:24+00:00,17528
2507,false,12,51,false,false,false,false,1677,Check Paperwork,Lawyer 1,2015-01-08T08:38:27+00:00,17529
2507,false,12,51,false,false,false,false,1677,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:57:40+00:00,17530
2507,false,12,51,false,false,false,false,1677,Reject Prospective Tenant,Real Estate Agent 5,2015-01-09T15:10:24+00:00,17531
2508,true,4,72,false,false,true,true,1678,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:04+00:00,17532
2508,true,4,72,false,false,true,true,1678,Set Appointment,Real Estate Agent 5,2015-01-06T01:00:37+00:00,17533
2508,true,4,72,false,false,true,true,1678,View The Property,Real Estate Agent 1,2015-01-07T02:01:42+00:00,17534
2508,true,4,72,false,false,true,true,1678,Reject Prospective Tenant,Real Estate Agent 1,2015-01-08T03:00:58+00:00,17535
2509,false,8,53,false,true,false,true,1679,Apply for Viewing Appointment,Real Estate Agent 3,2015-01-05T00:00:15+00:00,17536
2509,false,8,53,false,true,false,true,1679,Set Appointment,Hotline,2015-01-05T22:14:33+00:00,17537
2509,false,8,53,false,true,false,true,1679,View The Property,Real Estate Agent 1,2015-01-06T20:27:16+00:00,17538
2509,false,8,53,false,true,false,true,1679,Reject Prospective Tenant,Real Estate Agent 3,2015-01-07T18:43:19+00:00,17539
251,true,9,45,true,true,false,false,1680,Apply for Viewing Appointment,Real Estate Agent 3,2015-01-05T00:01:07+00:00,17540
251,true,9,45,true,true,false,false,1680,Set Appointment,Real Estate Agent 3,2015-01-05T22:13:33+00:00,17541
251,true,9,45,true,true,false,false,1680,View The Property,Real Estate Agent 1,2015-01-06T20:26:24+00:00,17542
251,true,9,45,true,true,false,false,1680,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:39:24+00:00,17543
251,true,9,45,true,true,false,false,1680,Check Paperwork,Lawyer 2,2015-01-08T08:33:22+00:00,17544
251,true,9,45,true,true,false,false,1680,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:52:50+00:00,17545
251,true,9,45,true,true,false,false,1680,Extensive Screening,Real Estate Agent 1,2015-01-09T15:06:32+00:00,17546
251,true,9,45,true,true,false,false,1680,Sign Contract,Real Estate Agent 1,2015-01-10T13:19:19+00:00,17547
251,true,9,45,true,true,false,false,1680,Move In,Landlord 3,2015-01-11T11:32:51+00:00,17548
251,true,9,45,true,true,false,false,1680,Pay Rent,Tenant,2015-01-12T09:45:49+00:00,17549
251,true,9,45,true,true,false,false,1680,Pay Rent,Tenant,2015-01-13T07:58:17+00:00,17550
251,true,9,45,true,true,false,false,1680,Pay Rent,Tenant,2015-01-14T06:10:25+00:00,17551
251,true,9,45,true,true,false,false,1680,Pay Rent,Tenant,2015-01-15T04:23:32+00:00,17552
251,true,9,45,true,true,false,false,1680,Pay Rent,Tenant,2015-01-16T02:37:23+00:00,17553
251,true,9,45,true,true,false,false,1680,Pay Rent,Tenant,2015-01-17T00:50:05+00:00,17554
251,true,9,45,true,true,false,false,1680,Pay Rent,Tenant,2015-01-17T23:03:34+00:00,17555
251,true,9,45,true,true,false,false,1680,Pay Rent,Tenant,2015-01-18T21:18:02+00:00,17556
251,true,9,45,true,true,false,false,1680,Pay Rent,Tenant,2015-01-19T19:31:12+00:00,17557
251,true,9,45,true,true,false,false,1680,Tenant Cancels Appartment,Tenant,2015-01-20T17:44:32+00:00,17558
2510,true,12,54,true,true,false,false,1681,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:07+00:00,17559
2510,true,12,54,true,true,false,false,1681,Set Appointment,Real Estate Agent 2,2015-01-05T22:13:19+00:00,17560
2510,true,12,54,true,true,false,false,1681,View The Property,Real Estate Agent 3,2015-01-06T20:27:15+00:00,17561
2510,true,12,54,true,true,false,false,1681,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:38:53+00:00,17562
2510,true,12,54,true,true,false,false,1681,Check Paperwork,Lawyer 2,2015-01-08T08:31:49+00:00,17563
2510,true,12,54,true,true,false,false,1681,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:51:48+00:00,17564
2510,true,12,54,true,true,false,false,1681,Reject Prospective Tenant,Real Estate Agent 2,2015-01-09T15:04:55+00:00,17565
2511,true,17,49,false,true,false,true,1682,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:07+00:00,17566
2511,true,17,49,false,true,false,true,1682,Set Appointment,Hotline,2015-01-05T22:14:14+00:00,17567
2511,true,17,49,false,true,false,true,1682,View The Property,Real Estate Agent 2,2015-01-06T20:26:48+00:00,17568
2511,true,17,49,false,true,false,true,1682,Reject Prospective Tenant,Real Estate Agent 1,2015-01-07T18:40:26+00:00,17569
2512,true,7,43,true,false,false,false,1683,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:02:23+00:00,17570
2512,true,7,43,true,false,false,false,1683,Set Appointment,Real Estate Agent 1,2015-01-05T22:15:15+00:00,17571
2512,true,7,43,true,false,false,false,1683,View The Property,Real Estate Agent 5,2015-01-06T20:27:44+00:00,17572
2512,true,7,43,true,false,false,false,1683,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:41:10+00:00,17573
2512,true,7,43,true,false,false,false,1683,Check Paperwork,Lawyer 1,2015-01-08T08:33:49+00:00,17574
2512,true,7,43,true,false,false,false,1683,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:53:22+00:00,17575
2512,true,7,43,true,false,false,false,1683,Extensive Screening,Real Estate Agent 1,2015-01-09T15:07:26+00:00,17576
2512,true,7,43,true,false,false,false,1683,Sign Contract,Real Estate Agent 2,2015-01-10T13:21:20+00:00,17577
2512,true,7,43,true,false,false,false,1683,Move In,Landlord 4,2015-01-11T11:34:12+00:00,17578
2512,true,7,43,true,false,false,false,1683,Pay Rent,Tenant,2015-01-12T09:46:19+00:00,17579
2512,true,7,43,true,false,false,false,1683,Tenant Cancels Appartment,Tenant,2015-01-13T07:59:45+00:00,17580
2513,true,8,49,false,true,false,true,1684,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:01:36+00:00,17581
2513,true,8,49,false,true,false,true,1684,Set Appointment,Real Estate Agent 1,2015-01-05T22:15:20+00:00,17582
2513,true,8,49,false,true,false,true,1684,View The Property,Real Estate Agent 1,2015-01-06T20:28:48+00:00,17583
2513,true,8,49,false,true,false,true,1684,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:42:26+00:00,17584
2513,true,8,49,false,true,false,true,1684,Check Paperwork,Lawyer 2,2015-01-08T08:36:08+00:00,17585
2513,true,8,49,false,true,false,true,1684,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:56:44+00:00,17586
2513,true,8,49,false,true,false,true,1684,Extensive Screening,Real Estate Agent 3,2015-01-09T15:10:02+00:00,17587
2513,true,8,49,false,true,false,true,1684,Sign Contract,Real Estate Agent 1,2015-01-10T13:23:28+00:00,17588
2513,true,8,49,false,true,false,true,1684,Move In,Landlord 2,2015-01-11T11:37:13+00:00,17589
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-12T09:50:29+00:00,17590
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-13T08:04:05+00:00,17591
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-14T06:17:26+00:00,17592
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-15T04:30:26+00:00,17593
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-16T02:44:20+00:00,17594
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-17T00:56:55+00:00,17595
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-17T23:10:26+00:00,17596
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-18T21:23:40+00:00,17597
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-19T19:37:33+00:00,17598
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-20T17:50:39+00:00,17599
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-21T16:04:17+00:00,17600
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-22T14:18:29+00:00,17601
2513,true,8,49,false,true,false,true,1684,Pay Rent,Tenant,2015-01-23T12:31:20+00:00,17602
2513,true,8,49,false,true,false,true,1684,Tenant Cancels Appartment,Tenant,2015-01-24T10:43:17+00:00,17603
2514,false,9,57,true,false,false,true,1685,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:40+00:00,17604
2514,false,9,57,true,false,false,true,1685,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:18+00:00,17605
2514,false,9,57,true,false,false,true,1685,View The Property,Real Estate Agent 5,2015-01-06T20:28:07+00:00,17606
2514,false,9,57,true,false,false,true,1685,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:40:39+00:00,17607
2514,false,9,57,true,false,false,true,1685,Check Paperwork,Lawyer 2,2015-01-08T08:33:08+00:00,17608
2514,false,9,57,true,false,false,true,1685,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:52:27+00:00,17609
2514,false,9,57,true,false,false,true,1685,Reject Prospective Tenant,Real Estate Agent 5,2015-01-09T15:06:59+00:00,17610
2515,true,10,54,true,false,false,false,1686,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:13+00:00,17611
2515,true,10,54,true,false,false,false,1686,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:16+00:00,17612
2515,true,10,54,true,false,false,false,1686,View The Property,Real Estate Agent 5,2015-01-06T20:26:26+00:00,17613
2515,true,10,54,true,false,false,false,1686,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:39:26+00:00,17614
2515,true,10,54,true,false,false,false,1686,Check Paperwork,Lawyer 2,2015-01-08T08:33:08+00:00,17615
2515,true,10,54,true,false,false,false,1686,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:53:24+00:00,17616
2515,true,10,54,true,false,false,false,1686,Extensive Screening,Real Estate Agent 1,2015-01-09T15:08:07+00:00,17617
2515,true,10,54,true,false,false,false,1686,Sign Contract,Real Estate Agent 5,2015-01-10T13:21:59+00:00,17618
2515,true,10,54,true,false,false,false,1686,Move In,Landlord 4,2015-01-11T11:36:25+00:00,17619
2515,true,10,54,true,false,false,false,1686,Pay Rent,Tenant,2015-01-12T09:50:43+00:00,17620
2515,true,10,54,true,false,false,false,1686,Pay Rent,Tenant,2015-01-13T08:03:29+00:00,17621
2515,true,10,54,true,false,false,false,1686,Pay Rent,Tenant,2015-01-14T06:15:56+00:00,17622
2515,true,10,54,true,false,false,false,1686,Pay Rent,Tenant,2015-01-15T04:29:17+00:00,17623
2515,true,10,54,true,false,false,false,1686,Pay Rent,Tenant,2015-01-16T02:42:59+00:00,17624
2515,true,10,54,true,false,false,false,1686,Pay Rent,Tenant,2015-01-17T00:55:11+00:00,17625
2515,true,10,54,true,false,false,false,1686,Tenant Cancels Appartment,Tenant,2015-01-17T23:08:20+00:00,17626
2516,false,9,43,true,true,false,false,1687,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:03:06+00:00,17627
2516,false,9,43,true,true,false,false,1687,Set Appointment,Real Estate Agent 1,2015-01-05T22:16:17+00:00,17628
