concept:name,german speaking,yearsOfEducation,age,gender,citizen,protected,married,@@case_index,activity,resource,time,@@index
1483,true,15,49,false,false,false,false,539,View The Property,Real Estate Agent 2,2015-01-06T20:27:11+00:00,5115
1483,true,15,49,false,false,false,false,539,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:40:40+00:00,5116
1483,true,15,49,false,false,false,false,539,Check Paperwork,Lawyer 2,2015-01-08T08:34:08+00:00,5117
1483,true,15,49,false,false,false,false,539,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:54:22+00:00,5118
1483,true,15,49,false,false,false,false,539,Extensive Screening,Real Estate Agent 1,2015-01-09T15:07:05+00:00,5119
1483,true,15,49,false,false,false,false,539,Reject Prospective Tenant,Real Estate Agent 2,2015-01-10T13:20:30+00:00,5120
1484,true,10,32,true,true,false,false,540,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:00:14+00:00,5121
1484,true,10,32,true,true,false,false,540,Set Appointment,Real Estate Agent 3,2015-01-05T22:14:08+00:00,5122
1484,true,10,32,true,true,false,false,540,View The Property,Real Estate Agent 1,2015-01-06T20:26:22+00:00,5123
1484,true,10,32,true,true,false,false,540,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:38:48+00:00,5124
1484,true,10,32,true,true,false,false,540,Check Paperwork,Lawyer 1,2015-01-08T08:32:10+00:00,5125
1484,true,10,32,true,true,false,false,540,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:52:45+00:00,5126
1484,true,10,32,true,true,false,false,540,Reject Prospective Tenant,Real Estate Agent 5,2015-01-09T15:05:55+00:00,5127
1485,false,10,42,true,false,false,true,541,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:07+00:00,5128
1485,false,10,42,true,false,false,true,541,Set Appointment,Real Estate Agent 1,2015-01-05T22:12:53+00:00,5129
1485,false,10,42,true,false,false,true,541,View The Property,Real Estate Agent 1,2015-01-06T20:26:03+00:00,5130
1485,false,10,42,true,false,false,true,541,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:39:35+00:00,5131
1485,false,10,42,true,false,false,true,541,Check Paperwork,Lawyer 3,2015-01-08T08:33:57+00:00,5132
1485,false,10,42,true,false,false,true,541,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:54:11+00:00,5133
1485,false,10,42,true,false,false,true,541,Sign Contract,Real Estate Agent 5,2015-01-09T15:07:44+00:00,5134
1485,false,10,42,true,false,false,true,541,Move In,Landlord 4,2015-01-10T13:20:23+00:00,5135
1485,false,10,42,true,false,false,true,541,Pay Rent,Tenant,2015-01-11T11:34:51+00:00,5136
1485,false,10,42,true,false,false,true,541,Pay Rent,Tenant,2015-01-12T09:47:35+00:00,5137
1485,false,10,42,true,false,false,true,541,Pay Rent,Tenant,2015-01-13T08:00:53+00:00,5138
1485,false,10,42,true,false,false,true,541,Pay Rent,Tenant,2015-01-14T06:13:41+00:00,5139
1485,false,10,42,true,false,false,true,541,Tenant Cancels Appartment,Tenant,2015-01-15T04:27:28+00:00,5140
1486,true,12,45,false,true,true,true,542,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:40+00:00,5141
1486,true,12,45,false,true,true,true,542,Reject Prospective Tenant,Real Estate Agent 2,2015-01-06T01:00:48+00:00,5142
1487,true,10,40,false,false,true,true,543,Apply for Viewing Appointment,Hotline,2015-01-05T00:01:58+00:00,5143
1487,true,10,40,false,false,true,true,543,Set Appointment,Real Estate Agent 5,2015-01-06T01:01:58+00:00,5144
1487,true,10,40,false,false,true,true,543,View The Property,Real Estate Agent 1,2015-01-07T02:03:26+00:00,5145
1487,true,10,40,false,false,true,true,543,Reject Prospective Tenant,Real Estate Agent 2,2015-01-08T03:04:13+00:00,5146
1488,false,15,52,true,false,false,false,544,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:59+00:00,5147
1488,false,15,52,true,false,false,false,544,Set Appointment,Real Estate Agent 2,2015-01-05T22:16:58+00:00,5148
1488,false,15,52,true,false,false,false,544,View The Property,Real Estate Agent 1,2015-01-06T20:30:51+00:00,5149
1488,false,15,52,true,false,false,false,544,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:43:16+00:00,5150
1488,false,15,52,true,false,false,false,544,Check Paperwork,Lawyer 1,2015-01-08T08:36:02+00:00,5151
1488,false,15,52,true,false,false,false,544,Screen Prospective Tenant,Real Estate Agent 4,2015-01-08T16:56:54+00:00,5152
1488,false,15,52,true,false,false,false,544,Extensive Screening,Real Estate Agent 5,2015-01-09T15:09:33+00:00,5153
1488,false,15,52,true,false,false,false,544,Sign Contract,Real Estate Agent 1,2015-01-10T13:23:06+00:00,5154
1488,false,15,52,true,false,false,false,544,Move In,Landlord 1,2015-01-11T11:37:11+00:00,5155
1488,false,15,52,true,false,false,false,544,Pay Rent,Tenant,2015-01-12T09:51:24+00:00,5156
1488,false,15,52,true,false,false,false,544,Pay Rent,Tenant,2015-01-13T08:04:21+00:00,5157
1488,false,15,52,true,false,false,false,544,Pay Rent,Tenant,2015-01-14T06:18:51+00:00,5158
1488,false,15,52,true,false,false,false,544,Tenant Cancels Appartment,Tenant,2015-01-15T04:32:09+00:00,5159
1489,false,8,63,false,false,true,true,545,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:57+00:00,5160
1489,false,8,63,false,false,true,true,545,Set Appointment,Real Estate Agent 5,2015-01-06T01:02:04+00:00,5161
1489,false,8,63,false,false,true,true,545,View The Property,Real Estate Agent 1,2015-01-07T02:02:39+00:00,5162
1489,false,8,63,false,false,true,true,545,Reject Prospective Tenant,Real Estate Agent 2,2015-01-08T03:02:05+00:00,5163
149,false,13,41,true,false,false,true,546,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:00:07+00:00,5164
149,false,13,41,true,false,false,true,546,Set Appointment,Real Estate Agent 5,2015-01-05T22:13:11+00:00,5165
149,false,13,41,true,false,false,true,546,View The Property,Real Estate Agent 1,2015-01-06T20:25:40+00:00,5166
149,false,13,41,true,false,false,true,546,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:38:02+00:00,5167
149,false,13,41,true,false,false,true,546,Check Paperwork,Lawyer 1,2015-01-08T08:31:01+00:00,5168
149,false,13,41,true,false,false,true,546,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:50:53+00:00,5169
149,false,13,41,true,false,false,true,546,Extensive Screening,Real Estate Agent 2,2015-01-09T15:04:48+00:00,5170
149,false,13,41,true,false,false,true,546,Sign Contract,Real Estate Agent 2,2015-01-10T13:18:52+00:00,5171
149,false,13,41,true,false,false,true,546,Move In,Landlord 5,2015-01-11T11:31:42+00:00,5172
149,false,13,41,true,false,false,true,546,Pay Rent,Tenant,2015-01-12T09:46:08+00:00,5173
149,false,13,41,true,false,false,true,546,Pay Rent,Tenant,2015-01-13T07:59:11+00:00,5174
149,false,13,41,true,false,false,true,546,Pay Rent,Tenant,2015-01-14T06:12:34+00:00,5175
149,false,13,41,true,false,false,true,546,Pay Rent,Tenant,2015-01-15T04:26:32+00:00,5176
149,false,13,41,true,false,false,true,546,Pay Rent,Tenant,2015-01-16T02:41:34+00:00,5177
149,false,13,41,true,false,false,true,546,Tenant Cancels Appartment,Tenant,2015-01-17T00:54:26+00:00,5178
1490,true,7,43,true,false,false,true,547,Apply for Viewing Appointment,Hotline,2015-01-05T00:02:33+00:00,5179
1490,true,7,43,true,false,false,true,547,Set Appointment,Real Estate Agent 2,2015-01-05T22:16:55+00:00,5180
1490,true,7,43,true,false,false,true,547,View The Property,Real Estate Agent 2,2015-01-06T20:29:41+00:00,5181
1490,true,7,43,true,false,false,true,547,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:43:22+00:00,5182
1490,true,7,43,true,false,false,true,547,Check Paperwork,Lawyer 3,2015-01-08T08:36:43+00:00,5183
1490,true,7,43,true,false,false,true,547,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:56:58+00:00,5184
1490,true,7,43,true,false,false,true,547,Sign Contract,Real Estate Agent 5,2015-01-09T15:11:35+00:00,5185
1490,true,7,43,true,false,false,true,547,Move In,Landlord 1,2015-01-10T13:25:32+00:00,5186
1490,true,7,43,true,false,false,true,547,Pay Rent,Tenant,2015-01-11T11:40:02+00:00,5187
1490,true,7,43,true,false,false,true,547,Pay Rent,Tenant,2015-01-12T09:53:03+00:00,5188
1490,true,7,43,true,false,false,true,547,Pay Rent,Tenant,2015-01-13T08:05:57+00:00,5189
1490,true,7,43,true,false,false,true,547,Pay Rent,Tenant,2015-01-14T06:19:33+00:00,5190
1490,true,7,43,true,false,false,true,547,Pay Rent,Tenant,2015-01-15T04:32:47+00:00,5191
1490,true,7,43,true,false,false,true,547,Pay Rent,Tenant,2015-01-16T02:46:30+00:00,5192
1490,true,7,43,true,false,false,true,547,Pay Rent,Tenant,2015-01-17T00:59:30+00:00,5193
1490,true,7,43,true,false,false,true,547,Pay Rent,Tenant,2015-01-17T23:13:30+00:00,5194
1490,true,7,43,true,false,false,true,547,Pay Rent,Tenant,2015-01-18T21:28:33+00:00,5195
1490,true,7,43,true,false,false,true,547,Tenant Cancels Appartment,Tenant,2015-01-19T19:42:23+00:00,5196
1491,false,10,57,false,true,true,true,548,Apply for Viewing Appointment,Hotline,2015-01-05T00:00:07+00:00,5197
1491,false,10,57,false,true,true,true,548,Set Appointment,Real Estate Agent 1,2015-01-06T01:01:57+00:00,5198
1491,false,10,57,false,true,true,true,548,View The Property,Real Estate Agent 4,2015-01-07T02:01:58+00:00,5199
1491,false,10,57,false,true,true,true,548,Reject Prospective Tenant,Real Estate Agent 2,2015-01-08T03:03:04+00:00,5200
1492,false,10,73,false,false,true,true,549,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:02:21+00:00,5201
1492,false,10,73,false,false,true,true,549,Set Appointment,Real Estate Agent 2,2015-01-06T01:02:30+00:00,5202
1492,false,10,73,false,false,true,true,549,View The Property,Real Estate Agent 1,2015-01-07T02:02:02+00:00,5203
1492,false,10,73,false,false,true,true,549,Reject Prospective Tenant,Real Estate Agent 3,2015-01-08T03:03:20+00:00,5204
1493,true,10,71,true,true,false,true,550,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:36+00:00,5205
1493,true,10,71,true,true,false,true,550,Set Appointment,Real Estate Agent 5,2015-01-05T22:13:08+00:00,5206
1493,true,10,71,true,true,false,true,550,View The Property,Real Estate Agent 2,2015-01-06T20:25:57+00:00,5207
1493,true,10,71,true,true,false,true,550,Hand In The Paperwork,Real Estate Agent 4,2015-01-07T18:38:13+00:00,5208
1493,true,10,71,true,true,false,true,550,Check Paperwork,Lawyer 1,2015-01-08T08:30:56+00:00,5209
1493,true,10,71,true,true,false,true,550,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:51:38+00:00,5210
1493,true,10,71,true,true,false,true,550,Sign Contract,Real Estate Agent 2,2015-01-09T15:05:24+00:00,5211
1493,true,10,71,true,true,false,true,550,Move In,Landlord 1,2015-01-10T13:19:59+00:00,5212
1493,true,10,71,true,true,false,true,550,Pay Rent,Tenant,2015-01-11T11:34:15+00:00,5213
1493,true,10,71,true,true,false,true,550,Pay Rent,Tenant,2015-01-12T09:47:00+00:00,5214
1493,true,10,71,true,true,false,true,550,Pay Rent,Tenant,2015-01-13T08:00:44+00:00,5215
1493,true,10,71,true,true,false,true,550,Pay Rent,Tenant,2015-01-14T06:15:18+00:00,5216
1493,true,10,71,true,true,false,true,550,Tenant Cancels Appartment,Tenant,2015-01-15T04:29:10+00:00,5217
1494,true,12,40,true,false,false,false,551,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:27+00:00,5218
1494,true,12,40,true,false,false,false,551,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:41+00:00,5219
1494,true,12,40,true,false,false,false,551,View The Property,Real Estate Agent 1,2015-01-06T20:28:57+00:00,5220
1494,true,12,40,true,false,false,false,551,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:42:37+00:00,5221
1494,true,12,40,true,false,false,false,551,Check Paperwork,Lawyer 2,2015-01-08T08:35:09+00:00,5222
1494,true,12,40,true,false,false,false,551,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:55:31+00:00,5223
1494,true,12,40,true,false,false,false,551,Extensive Screening,Real Estate Agent 5,2015-01-09T15:09:55+00:00,5224
1494,true,12,40,true,false,false,false,551,Sign Contract,Real Estate Agent 2,2015-01-10T13:23:18+00:00,5225
1494,true,12,40,true,false,false,false,551,Move In,Landlord 1,2015-01-11T11:35:37+00:00,5226
1494,true,12,40,true,false,false,false,551,Miss Rent Payment,Tenant,2015-01-12T09:49:17+00:00,5227
1494,true,12,40,true,false,false,false,551,Issue Warning,Real Estate Agent 1,2015-01-13T08:02:41+00:00,5228
1494,true,12,40,true,false,false,false,551,Accept Late Payment,Real Estate Agent 5,2015-01-14T06:15:55+00:00,5229
1494,true,12,40,true,false,false,false,551,Pay Rent,Tenant,2015-01-15T04:28:51+00:00,5230
1494,true,12,40,true,false,false,false,551,Tenant Cancels Appartment,Tenant,2015-01-16T02:42:19+00:00,5231
1495,true,12,54,false,false,false,true,552,Apply for Viewing Appointment,Hotline,2015-01-05T00:00:20+00:00,5232
1495,true,12,54,false,false,false,true,552,Reject Prospective Tenant,Real Estate Agent 1,2015-01-05T22:13:23+00:00,5233
1496,true,10,44,false,true,true,false,553,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:00:09+00:00,5234
1496,true,10,44,false,true,true,false,553,Set Appointment,Hotline,2015-01-06T01:00:07+00:00,5235
1496,true,10,44,false,true,true,false,553,View The Property,Real Estate Agent 1,2015-01-07T02:00:50+00:00,5236
1496,true,10,44,false,true,true,false,553,Reject Prospective Tenant,Real Estate Agent 2,2015-01-08T02:59:59+00:00,5237
1497,true,10,48,true,false,false,true,554,Apply for Viewing Appointment,Real Estate Agent 3,2015-01-05T00:02:33+00:00,5238
1497,true,10,48,true,false,false,true,554,Set Appointment,Real Estate Agent 1,2015-01-05T22:16:26+00:00,5239
1497,true,10,48,true,false,false,true,554,View The Property,Real Estate Agent 2,2015-01-06T20:31:01+00:00,5240
1497,true,10,48,true,false,false,true,554,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:44:06+00:00,5241
1497,true,10,48,true,false,false,true,554,Check Paperwork,Lawyer 2,2015-01-08T08:37:37+00:00,5242
1497,true,10,48,true,false,false,true,554,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:56:58+00:00,5243
1497,true,10,48,true,false,false,true,554,Sign Contract,Real Estate Agent 1,2015-01-09T15:10:59+00:00,5244
1497,true,10,48,true,false,false,true,554,Move In,Landlord 4,2015-01-10T13:24:38+00:00,5245
1497,true,10,48,true,false,false,true,554,Pay Rent,Tenant,2015-01-11T11:38:10+00:00,5246
1497,true,10,48,true,false,false,true,554,Pay Rent,Tenant,2015-01-12T09:51:21+00:00,5247
1497,true,10,48,true,false,false,true,554,Pay Rent,Tenant,2015-01-13T08:04:24+00:00,5248
1497,true,10,48,true,false,false,true,554,Tenant Cancels Appartment,Tenant,2015-01-14T06:17:30+00:00,5249
1498,false,8,59,true,true,false,false,555,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:35+00:00,5250
1498,false,8,59,true,true,false,false,555,Set Appointment,Real Estate Agent 4,2015-01-05T22:14:44+00:00,5251
1498,false,8,59,true,true,false,false,555,View The Property,Real Estate Agent 2,2015-01-06T20:27:54+00:00,5252
1498,false,8,59,true,true,false,false,555,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:42:05+00:00,5253
1498,false,8,59,true,true,false,false,555,Check Paperwork,Lawyer 2,2015-01-08T08:35:48+00:00,5254
1498,false,8,59,true,true,false,false,555,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:55:46+00:00,5255
1498,false,8,59,true,true,false,false,555,Reject Prospective Tenant,Real Estate Agent 3,2015-01-09T15:08:30+00:00,5256
1499,false,6,46,false,false,false,false,556,Apply for Viewing Appointment,Hotline,2015-01-05T00:00:44+00:00,5257
1499,false,6,46,false,false,false,false,556,Set Appointment,Real Estate Agent 5,2015-01-05T22:13:02+00:00,5258
1499,false,6,46,false,false,false,false,556,View The Property,Real Estate Agent 2,2015-01-06T20:26:36+00:00,5259
1499,false,6,46,false,false,false,false,556,Hand In The Paperwork,Real Estate Agent 4,2015-01-07T18:41:39+00:00,5260
1499,false,6,46,false,false,false,false,556,Check Paperwork,Lawyer 3,2015-01-08T08:34:40+00:00,5261
1499,false,6,46,false,false,false,false,556,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:54:45+00:00,5262
1499,false,6,46,false,false,false,false,556,Sign Contract,Real Estate Agent 2,2015-01-09T15:07:07+00:00,5263
1499,false,6,46,false,false,false,false,556,Move In,Landlord 1,2015-01-10T13:19:52+00:00,5264
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-11T11:33:15+00:00,5265
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-12T09:46:18+00:00,5266
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-13T07:58:12+00:00,5267
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-14T06:11:34+00:00,5268
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-15T04:24:12+00:00,5269
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-16T02:37:27+00:00,5270
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-17T00:51:37+00:00,5271
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-17T23:04:23+00:00,5272
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-18T21:17:54+00:00,5273
1499,false,6,46,false,false,false,false,556,Pay Rent,Tenant,2015-01-19T19:31:22+00:00,5274
1499,false,6,46,false,false,false,false,556,Tenant Cancels Appartment,Tenant,2015-01-20T17:44:40+00:00,5275
15,false,4,43,false,true,true,false,557,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:02:20+00:00,5276
15,false,4,43,false,true,true,false,557,Set Appointment,Hotline,2015-01-06T01:01:42+00:00,5277
15,false,4,43,false,true,true,false,557,View The Property,Real Estate Agent 4,2015-01-07T02:01:34+00:00,5278
15,false,4,43,false,true,true,false,557,Reject Prospective Tenant,Real Estate Agent 2,2015-01-08T03:00:37+00:00,5279
150,true,8,43,false,false,true,false,558,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:20+00:00,5280
150,true,8,43,false,false,true,false,558,Set Appointment,Real Estate Agent 4,2015-01-06T00:59:24+00:00,5281
150,true,8,43,false,false,true,false,558,View The Property,Real Estate Agent 2,2015-01-07T01:59:38+00:00,5282
150,true,8,43,false,false,true,false,558,Reject Prospective Tenant,Real Estate Agent 1,2015-01-08T03:02:23+00:00,5283
1500,true,10,39,false,false,false,false,559,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:02:51+00:00,5284
1500,true,10,39,false,false,false,false,559,Reject Prospective Tenant,Real Estate Agent 2,2015-01-05T22:16:22+00:00,5285
1501,false,13,63,false,false,false,false,560,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:15+00:00,5286
1501,false,13,63,false,false,false,false,560,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:20+00:00,5287
1501,false,13,63,false,false,false,false,560,View The Property,Real Estate Agent 5,2015-01-06T20:27:46+00:00,5288
1501,false,13,63,false,false,false,false,560,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:39:54+00:00,5289
1501,false,13,63,false,false,false,false,560,Check Paperwork,Lawyer 3,2015-01-08T08:32:44+00:00,5290
1501,false,13,63,false,false,false,false,560,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:53:13+00:00,5291
1501,false,13,63,false,false,false,false,560,Sign Contract,Real Estate Agent 5,2015-01-09T15:07:39+00:00,5292
1501,false,13,63,false,false,false,false,560,Move In,Landlord 1,2015-01-10T13:20:26+00:00,5293
1501,false,13,63,false,false,false,false,560,Pay Rent,Tenant,2015-01-11T11:33:26+00:00,5294
1501,false,13,63,false,false,false,false,560,Tenant Cancels Appartment,Tenant,2015-01-12T09:47:20+00:00,5295
1502,true,9,45,false,true,false,false,561,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:04+00:00,5296
1502,true,9,45,false,true,false,false,561,Set Appointment,Real Estate Agent 1,2015-01-05T22:13:10+00:00,5297
1502,true,9,45,false,true,false,false,561,View The Property,Real Estate Agent 1,2015-01-06T20:26:04+00:00,5298
1502,true,9,45,false,true,false,false,561,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:39:48+00:00,5299
1502,true,9,45,false,true,false,false,561,Check Paperwork,Lawyer 2,2015-01-08T08:33:33+00:00,5300
1502,true,9,45,false,true,false,false,561,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:53:12+00:00,5301
1502,true,9,45,false,true,false,false,561,Reject Prospective Tenant,Real Estate Agent 2,2015-01-09T15:07:09+00:00,5302
1503,false,11,55,false,true,true,true,562,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:08+00:00,5303
1503,false,11,55,false,true,true,true,562,Set Appointment,Real Estate Agent 4,2015-01-06T01:00:39+00:00,5304
1503,false,11,55,false,true,true,true,562,View The Property,Real Estate Agent 1,2015-01-07T02:02:09+00:00,5305
1503,false,11,55,false,true,true,true,562,Hand In The Paperwork,Real Estate Agent 4,2015-01-08T03:01:34+00:00,5306
1503,false,11,55,false,true,true,true,562,Check Paperwork,Lawyer 3,2015-01-08T08:35:47+00:00,5307
1503,false,11,55,false,true,true,true,562,Screen Prospective Tenant,Real Estate Agent 5,2015-01-09T04:01:26+00:00,5308
1503,false,11,55,false,true,true,true,562,Extensive Screening,Real Estate Agent 2,2015-01-10T05:03:11+00:00,5309
1503,false,11,55,false,true,true,true,562,Reject Prospective Tenant,Real Estate Agent 2,2015-01-11T06:03:05+00:00,5310
1504,true,8,51,true,false,true,true,563,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:02:13+00:00,5311
1504,true,8,51,true,false,true,true,563,Set Appointment,Real Estate Agent 1,2015-01-06T01:03:50+00:00,5312
1504,true,8,51,true,false,true,true,563,View The Property,Real Estate Agent 2,2015-01-07T02:04:24+00:00,5313
1504,true,8,51,true,false,true,true,563,Reject Prospective Tenant,Real Estate Agent 5,2015-01-08T03:03:23+00:00,5314
1505,true,12,33,false,false,false,true,564,Apply for Viewing Appointment,Hotline,2015-01-05T00:01:25+00:00,5315
1505,true,12,33,false,false,false,true,564,Set Appointment,Hotline,2015-01-05T22:14:52+00:00,5316
1505,true,12,33,false,false,false,true,564,View The Property,Real Estate Agent 1,2015-01-06T20:27:00+00:00,5317
1505,true,12,33,false,false,false,true,564,Reject Prospective Tenant,Real Estate Agent 2,2015-01-07T18:40:23+00:00,5318
1506,false,10,35,true,true,false,true,565,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:01:21+00:00,5319
1506,false,10,35,true,true,false,true,565,Set Appointment,Hotline,2015-01-05T22:14:57+00:00,5320
1506,false,10,35,true,true,false,true,565,View The Property,Real Estate Agent 3,2015-01-06T20:28:00+00:00,5321
1506,false,10,35,true,true,false,true,565,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:42:13+00:00,5322
1506,false,10,35,true,true,false,true,565,Check Paperwork,Lawyer 2,2015-01-08T08:35:37+00:00,5323
1506,false,10,35,true,true,false,true,565,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:56:55+00:00,5324
1506,false,10,35,true,true,false,true,565,Reject Prospective Tenant,Real Estate Agent 2,2015-01-09T15:10:56+00:00,5325
1507,true,9,51,true,true,false,false,566,Apply for Viewing Appointment,Hotline,2015-01-05T00:02:33+00:00,5326
1507,true,9,51,true,true,false,false,566,Set Appointment,Real Estate Agent 3,2015-01-05T22:16:32+00:00,5327
1507,true,9,51,true,true,false,false,566,View The Property,Real Estate Agent 4,2015-01-06T20:30:10+00:00,5328
1507,true,9,51,true,true,false,false,566,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:43:52+00:00,5329
1507,true,9,51,true,true,false,false,566,Check Paperwork,Lawyer 2,2015-01-08T08:38:13+00:00,5330
1507,true,9,51,true,true,false,false,566,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:58:28+00:00,5331
1507,true,9,51,true,true,false,false,566,Sign Contract,Real Estate Agent 2,2015-01-09T15:10:46+00:00,5332
1507,true,9,51,true,true,false,false,566,Move In,Landlord 1,2015-01-10T13:23:03+00:00,5333
1507,true,9,51,true,true,false,false,566,Pay Rent,Tenant,2015-01-11T11:36:53+00:00,5334
1507,true,9,51,true,true,false,false,566,Pay Rent,Tenant,2015-01-12T09:49:20+00:00,5335
1507,true,9,51,true,true,false,false,566,Pay Rent,Tenant,2015-01-13T08:03:34+00:00,5336
1507,true,9,51,true,true,false,false,566,Pay Rent,Tenant,2015-01-14T06:18:53+00:00,5337
1507,true,9,51,true,true,false,false,566,Pay Rent,Tenant,2015-01-15T04:32:19+00:00,5338
1507,true,9,51,true,true,false,false,566,Pay Rent,Tenant,2015-01-16T02:47:01+00:00,5339
1507,true,9,51,true,true,false,false,566,Tenant Cancels Appartment,Tenant,2015-01-17T00:59:56+00:00,5340
1508,false,12,49,true,true,false,true,567,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:02:10+00:00,5341
1508,false,12,49,true,true,false,true,567,Set Appointment,Real Estate Agent 5,2015-01-05T22:15:29+00:00,5342
1508,false,12,49,true,true,false,true,567,View The Property,Real Estate Agent 2,2015-01-06T20:28:49+00:00,5343
1508,false,12,49,true,true,false,true,567,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:42:28+00:00,5344
1508,false,12,49,true,true,false,true,567,Check Paperwork,Lawyer 1,2015-01-08T08:35:37+00:00,5345
1508,false,12,49,true,true,false,true,567,Screen Prospective Tenant,Real Estate Agent 4,2015-01-08T16:55:27+00:00,5346
1508,false,12,49,true,true,false,true,567,Extensive Screening,Real Estate Agent 2,2015-01-09T15:08:56+00:00,5347
1508,false,12,49,true,true,false,true,567,Reject Prospective Tenant,Real Estate Agent 2,2015-01-10T13:22:39+00:00,5348
1509,true,9,51,true,false,false,false,568,Apply for Viewing Appointment,Hotline,2015-01-05T00:01:05+00:00,5349
1509,true,9,51,true,false,false,false,568,Set Appointment,Hotline,2015-01-05T22:14:00+00:00,5350
1509,true,9,51,true,false,false,false,568,View The Property,Real Estate Agent 3,2015-01-06T20:26:50+00:00,5351
1509,true,9,51,true,false,false,false,568,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:40:51+00:00,5352
1509,true,9,51,true,false,false,false,568,Check Paperwork,Lawyer 2,2015-01-08T08:34:25+00:00,5353
1509,true,9,51,true,false,false,false,568,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:54:50+00:00,5354
1509,true,9,51,true,false,false,false,568,Extensive Screening,Real Estate Agent 1,2015-01-09T15:07:51+00:00,5355
1509,true,9,51,true,false,false,false,568,Reject Prospective Tenant,Real Estate Agent 3,2015-01-10T13:20:48+00:00,5356
151,false,7,49,true,false,false,false,569,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:44+00:00,5357
151,false,7,49,true,false,false,false,569,Set Appointment,Real Estate Agent 5,2015-01-05T22:13:35+00:00,5358
151,false,7,49,true,false,false,false,569,View The Property,Real Estate Agent 5,2015-01-06T20:24:47+00:00,5359
151,false,7,49,true,false,false,false,569,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:37:19+00:00,5360
